type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
Southern Resident Orca,2024-11-21 17:29:00,48.10399,-122.49301,25.0,213585.0,[Orca Network] J pod northbound (Cindi Crowder Rausch) (ID Cindi Crowder Rausch),11,21,2024,Nov,Nov-21,2024-11-21,17:29:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 17:44:00,48.1108,-122.52879,25.0,213586.0,[Orca Network] J pod spread northbound (Sarah Geist),11,21,2024,Nov,Nov-21,2024-11-21,17:44:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 18:01:00,48.11707,-122.51518,25.0,213587.0,"[Orca Network] Js spread out, directional changes, J27 with trailers (Serena Tierra)",11,21,2024,Nov,Nov-21,2024-11-21,18:01:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 18:20:00,48.11176,-122.52199,25.0,213588.0,"[Orca Network] J pod, spread put, some reported west, southwest, others reported northwest (Serena Tierra, Cindi Crowder Rausch)",11,21,2024,Nov,Nov-21,2024-11-21,18:20:00,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,2
Southern Resident Orca,2024-11-21 18:27:00,48.11841,-122.50272,25.0,213589.0,"[Orca Network] J pod, spread out, directional changes, milling, some close to Camano (Serena Tierra,  Cindi Crowder Rausch)",11,21,2024,Nov,Nov-21,2024-11-21,18:27:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 18:38:00,48.12494,-122.5409,25.0,213590.0,[Orca Network] J pod spread out moving north (Rachel Haight),11,21,2024,Nov,Nov-21,2024-11-21,18:38:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 18:49:00,48.13582,-122.54618,25.0,213591.0,[Orca Network] J pod northbound spread in singles and pairs (Rachel Haight),11,21,2024,Nov,Nov-21,2024-11-21,18:49:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 19:10:00,48.14567,-122.55196,25.0,213592.0,[Orca Network] J pod loosely grouped with sone spread northbound (Rachel Haight),11,21,2024,Nov,Nov-21,2024-11-21,19:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 19:23:00,48.15523,-122.54783,25.0,213593.0,"[Orca Network] J pod spread out across channel, some Whidbey side, some Camano, northbound (Serena Tierra, Aaron Gill)",11,21,2024,Nov,Nov-21,2024-11-21,19:23:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 19:35:00,48.17092,-122.5525,25.0,213594.0,"[Orca Network] J pod, some foraging near Camano (Serena Tierra)",11,21,2024,Nov,Nov-21,2024-11-21,19:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 19:56:00,48.17945,-122.56224,25.0,213595.0,"[Orca Network] J pod spread out northbound (Serena Tierra, Marilyn Armbruster)",11,21,2024,Nov,Nov-21,2024-11-21,19:56:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 20:16:00,48.19463,-122.57239,25.0,213598.0,[Orca Network] J pod northbound spread out (Michele Tosh Brodsky),11,21,2024,Nov,Nov-21,2024-11-21,20:16:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 20:32:00,48.21768,-122.58086,25.0,213607.0,"[Orca Network] J pod northbound spread out (Michele Tosh Brodsky, Linda Aitkins)",11,21,2024,Nov,Nov-21,2024-11-21,20:32:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-21 21:15:00,48.22249,-122.58945,25.0,213610.0,"[Orca Network] J pod spread out, milling and foraging (Rachel Haight)",11,21,2024,Nov,Nov-21,2024-11-21,21:15:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 21:35:00,48.23026,-122.59906,25.0,213611.0,[Orca Network] J pod trending north (Marilyn Armbruster),11,21,2024,Nov,Nov-21,2024-11-21,21:35:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-21 21:55:00,48.23232,-122.61382,25.0,213612.0,"[Orca Network] J pod circling, possibly southbound (Marilyn Armbruster)",11,21,2024,Nov,Nov-21,2024-11-21,21:55:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-21 22:41:00,48.20739,-122.5776,25.0,213614.0,"[Orca Network] J pod southbound, some surface activity (Kevin Phillips)",11,21,2024,Nov,Nov-21,2024-11-21,22:41:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-21 23:00:00,48.20464,-122.5879,25.0,213615.0,"[Orca Network] J pod southbound, trailers here (Marilyn Armbruster)",11,21,2024,Nov,Nov-21,2024-11-21,23:00:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-21 23:15:00,48.1839,-122.56957,25.0,213616.0,[Orca Network] J pod eastbound (Aaron Gill),11,21,2024,Nov,Nov-21,2024-11-21,23:15:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Orca,2024-11-21 23:30:00,48.17921,-122.57043,25.0,213617.0,[Orca Network] J pod southbound (April Basham),11,21,2024,Nov,Nov-21,2024-11-21,23:30:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-21 23:58:00,48.1554,-122.56048,25.0,213620.0,[Orca Network] J pod southbound (Aaron Gill),11,21,2024,Nov,Nov-21,2024-11-21,23:58:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-22 00:16:00,48.12779,-122.54692,25.0,213622.0,[Orca Network] J pod southbound (Michele Tosh Brodsky),11,22,2024,Nov,Nov-22,2024-11-22,00:16:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-22 08:54:00,47.74945,-122.52183,25.0,213658.0,"[Orcasound] J pod calls, S04s  confirmed (human listener)",11,22,2024,Nov,Nov-22,2024-11-22,08:54:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-22 15:59:00,47.5078,-122.41119,25.0,213628.0,"[Orca Network] species and numbers approximate, likely Jpod per visual, northbound ( Marla Smith)",11,22,2024,Nov,Nov-22,2024-11-22,15:59:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 16:10:00,47.52148,-122.42699,25.0,213630.0,"[Orca Network] likely Jpod, northbound (Marla Smith)",11,22,2024,Nov,Nov-22,2024-11-22,16:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 16:54:00,47.52412,-122.41788,25.0,213631.0,"[Orca Network] likely Jpod, very spread out, northbound (Mike Yov)",11,22,2024,Nov,Nov-22,2024-11-22,16:54:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 17:12:00,47.5232,-122.45187,25.0,213632.0,"[Orca Network] Likley Jpod, spread out with some in groups, northbound (Stephanie Raymond)",11,22,2024,Nov,Nov-22,2024-11-22,17:12:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 17:51:00,47.55402,-122.45771,25.0,213633.0,"[Orca Network] Jpod, spread out, steady northbound (Stephanie Raymond)",11,22,2024,Nov,Nov-22,2024-11-22,17:51:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 18:00:00,47.57163,-122.45805,25.0,213634.0,"[Orca Network] Jpod, northbound (Noelle Morris)",11,22,2024,Nov,Nov-22,2024-11-22,18:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 18:10:00,47.57835,-122.45977,25.0,213635.0,"[Orca Network] Jpod, spread out, northbound (Noelle Morris)",11,22,2024,Nov,Nov-22,2024-11-22,18:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 18:30:00,47.59177,-122.44622,25.0,213636.0,"[Orca Network] Jpod, spread out, northbound (Noelle Morris)",11,22,2024,Nov,Nov-22,2024-11-22,18:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 18:55:00,47.61122,-122.45771,25.0,213637.0,"[Orca Network] Jpod, northbound (Alexander Simenstad)",11,22,2024,Nov,Nov-22,2024-11-22,18:55:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 19:08:00,47.61585,-122.46886,25.0,213638.0,"[Orca Network] Jpod, milling with directional changes, trend northbound (Alexander Simenstad)",11,22,2024,Nov,Nov-22,2024-11-22,19:08:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 19:45:00,47.65239,-122.47688,25.0,213639.0,[Orca Network] Presumably J pod northbound (Annika Hipple),11,22,2024,Nov,Nov-22,2024-11-22,19:45:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 20:30:00,47.69844,-122.47481,25.0,213641.0,"[Orca Network] J pod, spread out, northbound (Jim Pasola)",11,22,2024,Nov,Nov-22,2024-11-22,20:30:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 20:55:00,47.71366,-122.4681,25.0,213643.0,"[Orca Network] J pod, spread out, drifting lazily north (Sara Montour Lewis, Beriah SoOrio)",11,22,2024,Nov,Nov-22,2024-11-22,20:55:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-22 21:33:00,47.75274,-122.45073,25.0,213645.0,[Orca Network] J pod northbound (Sara Montour Lewis),11,22,2024,Nov,Nov-22,2024-11-22,21:33:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 21:45:00,47.77052,-122.44309,25.0,213647.0,"[Orca Network] J pod, northbound,  spread out (Jeff Meredith, Trish Moylan Davis)",11,22,2024,Nov,Nov-22,2024-11-22,21:45:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 21:55:00,47.7866,-122.44759,25.0,213648.0,"[Orca Network] J pod northbound  (Mike Maddox, Jeff Meredith)",11,22,2024,Nov,Nov-22,2024-11-22,21:55:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 22:19:00,47.81176,-122.46131,25.0,213653.0,"[Orca Network] J pod had been northbound but now milling, some fins facing south (Sara Montour Lewis)",11,22,2024,Nov,Nov-22,2024-11-22,22:19:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-22 23:24:00,47.85776,-122.4372,25.0,213655.0,"[Orca Network] J pod, spread out, milling (Sara Montour Lewis) ",11,22,2024,Nov,Nov-22,2024-11-22,23:24:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-22 23:50:00,47.92491,-122.48141,25.0,213657.0,"[Orca Network] J pod, trended north (Sara Montour Lewis)",11,22,2024,Nov,Nov-22,2024-11-22,23:50:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 18:43:00,47.76556,-122.43693,25.0,213665.0,[Orca Network] J pod northbound (David Michael),11,23,2024,Nov,Nov-23,2024-11-23,18:43:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:05:00,47.76394,-122.45856,25.0,213666.0,[Orca Network] J pod northbound (Ashley Alecci Goninan),11,23,2024,Nov,Nov-23,2024-11-23,19:05:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:15:00,47.79048,-122.43109,25.0,213667.0,"[Orca Network] Members of J pod spread out, at least one male east of midchannel (Alisa Lemire Brooks)",11,23,2024,Nov,Nov-23,2024-11-23,19:15:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 19:21:00,47.7944,-122.45615,25.0,213668.0,[Orca Network] Members of J pod northbound (Sue Surowiec Larkin),11,23,2024,Nov,Nov-23,2024-11-23,19:21:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:21:00,47.76775,-122.45667,25.0,213669.0,Orca Network] Members of J pod milling (Ashley Alecci Goninan),11,23,2024,Nov,Nov-23,2024-11-23,19:21:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 19:25:00,47.79705,-122.41495,25.0,213671.0,"[Orca Network] J pod male northbound, spread out from others (Alisa Lemire Brooks)",11,23,2024,Nov,Nov-23,2024-11-23,19:25:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:28:00,47.80604,-122.4565,25.0,213670.0,"[Orca Network] J pod spread out northbound (Catherine Alvarado Soto, Sherman Page)",11,23,2024,Nov,Nov-23,2024-11-23,19:28:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:38:00,47.80501,-122.42817,25.0,213673.0,"[Orca Network] J pod spread out, northbound (Janine Harley’s)",11,23,2024,Nov,Nov-23,2024-11-23,19:38:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:38:00,47.8125,-122.45375,25.0,213672.0,[Orca Network] J pod leaders northbound (Janine Harley’s),11,23,2024,Nov,Nov-23,2024-11-23,19:38:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 19:46:00,47.81504,-122.40396,25.0,213676.0,"[Orca Network] J pod male, possibly J38, chasing fish (Alisa Lemire Brooks, Sara Montour Lewis)",11,23,2024,Nov,Nov-23,2024-11-23,19:46:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Unspecified,2024-11-23 19:48:00,47.80351,-122.44825,25.0,213675.0,"[Orca Network] J pod northbound, long dive times (Sara Frey)",11,23,2024,Nov,Nov-23,2024-11-23,19:48:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 20:00:00,47.81435,-122.39881,25.0,213677.0,"[Orca Network] J pod male milling, slowly northbound (Sue Surowiec Larkin)",11,23,2024,Nov,Nov-23,2024-11-23,20:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 20:05:00,47.79469,-122.45409,25.0,213678.0,"[Orca Network] J pod male northbound, long down times (Sara Frey)",11,23,2024,Nov,Nov-23,2024-11-23,20:05:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-23 20:06:00,47.8121,-122.43246,25.0,213679.0,"[Orca Network] Large group of J pod surface active, breaching, foraging (Sara Montour Lewis)",11,23,2024,Nov,Nov-23,2024-11-23,20:06:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 20:10:00,47.81948,-122.40447,25.0,213681.0,"[Orca Network] J pod male surface active, breaching, lunging, trending north (Alisa Lemire Brooks)",11,23,2024,Nov,Nov-23,2024-11-23,20:10:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 21:00:00,47.87947,-122.4251,25.0,213683.0,"[Orca Network] J pod here, no direction of travel given (Lauren Lo Blakeley)",11,23,2024,Nov,Nov-23,2024-11-23,21:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 21:16:00,47.88315,-122.40519,25.0,213684.0,"[Orca Network] J pod milling, breaching (Lauren Lo Blakeley)",11,23,2024,Nov,Nov-23,2024-11-23,21:16:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 21:50:00,47.86105,-122.43678,2.0,213686.0,[Orca Network] J pod breaching (Amy K. Fowler),11,23,2024,Nov,Nov-23,2024-11-23,21:50:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 22:11:00,47.85183,-122.44279,25.0,213687.0,"[Orca Network] J pod trending south, breaching (Amy K. Fowler, Justin Goslin)",11,23,2024,Nov,Nov-23,2024-11-23,22:11:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 22:32:00,47.85898,-122.47111,25.0,213691.0,"[Orca Network] J pod, one male facing north (Amy K. Fowler",11,23,2024,Nov,Nov-23,2024-11-23,22:32:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-23 22:54:00,47.88131,-122.44794,25.0,213692.0,[Orca Network] J pod northbound spread out (Amy K. Fowler),11,23,2024,Nov,Nov-23,2024-11-23,22:54:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-11-24 02:30:00,48.03119,-122.61683,25.0,213702.0,[Orcasound] J pod calls audible on Bush Point hydrophone  (Alisa Lemire Brooks),11,24,2024,Nov,Nov-24,2024-11-24,02:30:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-24 02:49:00,48.03395,-122.61271,25.0,213703.0,[Orcasound] J pod calls  still audible on Bush Point hydrophone (Alisa Lemire Brooks) ,11,24,2024,Nov,Nov-24,2024-11-24,02:49:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-28 18:00:00,48.3069,-123.53769,25.0,213843.0,"[WSSJI] SRKWs, eastbound; assuming J pod for now… (Orca Behavior Institute)",11,28,2024,Nov,Nov-28,2024-11-28,18:00:00,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Orca,2024-11-30 17:50:00,47.59163,-122.46502,20.0,213865.0,[Orca Network] SRKWs southbound fast (Catharine Alvarado Soto),11,30,2024,Nov,Nov-30,2024-11-30,17:50:00,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 18:15:00,47.56559,-122.46053,33.0,213868.0,[Orca Network] L pod southbound (Mary Hartmann),11,30,2024,Nov,Nov-30,2024-11-30,18:15:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 18:37:00,47.53967,-122.44395,33.0,213869.0,"[Orca Network] L pod southbound (Rachel Haight, Mary Hartmann)",11,30,2024,Nov,Nov-30,2024-11-30,18:37:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 18:50:00,47.52036,-122.4374,33.0,213871.0,[Orca Network] L pod southbound (Rachel Haight),11,30,2024,Nov,Nov-30,2024-11-30,18:50:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 19:04:00,47.50156,-122.43222,33.0,213872.0,[Orca Network] L pod loosely grouped southbound (Rachel Haight),11,30,2024,Nov,Nov-30,2024-11-30,19:04:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 19:30:00,47.48261,-122.42114,33.0,213874.0,[Orca Network] L pod southbound (Rachel Haight),11,30,2024,Nov,Nov-30,2024-11-30,19:30:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 19:57:00,47.46316,-122.41093,33.0,213877.0,[Orca Network] L pod southbound (Amy Carey),11,30,2024,Nov,Nov-30,2024-11-30,19:57:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 20:43:00,47.41843,-122.38579,33.0,213881.0,[Orca Network] L pod southbound (Rachel Haight),11,30,2024,Nov,Nov-30,2024-11-30,20:43:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 21:00:00,47.40965,-122.37757,33.0,213882.0,[Orca Network] L pod southbound (Rachel Haight),11,30,2024,Nov,Nov-30,2024-11-30,21:00:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 21:15:00,47.38971,-122.36646,33.0,213884.0,"[Orca Network] L pod southbound, surface active (Rachel Haight)",11,30,2024,Nov,Nov-30,2024-11-30,21:15:00,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Orca,2024-11-30 22:05:00,47.36145,-122.41326,33.0,213895.0,[Orca Network] L pod heading southwest (Mollie Segall),11,30,2024,Nov,Nov-30,2024-11-30,22:05:00,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2
Southern Resident Orca,2024-11-30 22:25:00,47.32572,-122.45502,33.0,213897.0,[Orca Network] L pod surface active (Blake Koehn),11,30,2024,Nov,Nov-30,2024-11-30,22:25:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-11-30 22:45:00,47.32437,-122.47599,33.0,213899.0,"[Orca Network] L pod heading southwest, leaders here (Marla Smith)",11,30,2024,Nov,Nov-30,2024-11-30,22:45:00,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2
Southern Resident Orca,2024-11-30 23:09:00,47.31878,-122.4951,33.0,213900.0,"[Orca Network] L pod making directional changes, at least some eastbound (Julie Davis, T.L. Stokes)",11,30,2024,Nov,Nov-30,2024-11-30,23:09:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Orca,2024-11-30 23:22:00,47.31692,-122.50196,33.0,213901.0,"[Orca Network] L pod westbound, some milling (Melissa Bird)",11,30,2024,Nov,Nov-30,2024-11-30,23:22:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2024-11-30 23:52:00,47.32623,-122.52926,33.0,213902.0,[Orca Network] L pod spread out westbound (Melissa Bird Amy Carey),11,30,2024,Nov,Nov-30,2024-11-30,23:52:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Orca,2024-12-01 00:07:00,47.33207,-122.52776,33.0,213904.0,[Orca Network] L pod northbound (Amy Carey),12,1,2024,Dec,Dec-1,2024-12-1,00:07:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 00:24:00,47.33894,-122.53909,33.0,213906.0,[Orca Network] L pod northbound (David Bennett),12,1,2024,Dec,Dec-1,2024-12-1,00:24:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 15:03:00,47.86928,-122.41421,33.0,213911.0,"[Orcasound] Faint hearings reported  Sunset Bay hydrophone  (listener report) 
",12,1,2024,Dec,Dec-1,2024-12-1,15:03:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-12-01 15:55:00,47.87043,-122.36683,33.0,213912.0,[Orcasound] Been listening to L pod calls at least on  Sunset Bay hydrophone  07:16-07:54 (Alisa Lemire Brooks) ,12,1,2024,Dec,Dec-1,2024-12-1,15:55:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Orca,2024-12-01 16:03:00,47.88143,-122.4504,33.0,213913.0,[Orca Network] L pod northbound (Kim Page),12,1,2024,Dec,Dec-1,2024-12-1,16:03:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 17:15:00,47.97253,-122.5788,33.0,213916.0,[Orca Network] L pod northbound (Stephanie Raymond),12,1,2024,Dec,Dec-1,2024-12-1,17:15:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 17:38:00,48.00654,-122.60901,33.0,213917.0,[Orca Network] L pod northbound (Orca Network),12,1,2024,Dec,Dec-1,2024-12-1,17:38:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 17:54:00,48.03524,-122.62515,33.0,213918.0,[Orca Network] L pod northbound spread out (Alisa Lemire Brooks),12,1,2024,Dec,Dec-1,2024-12-1,17:54:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 18:20:00,48.08343,-122.6351,33.0,213919.0,"[Orca Network] L pod northbound spread in three groups, trailers passing Lagoon Point (Rachel Haight)",12,1,2024,Dec,Dec-1,2024-12-1,18:20:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 18:52:00,48.12332,-122.66223,33.0,213920.0,"[Orca Network] L pod northbound, lots of surface activity (Lewann Babler)",12,1,2024,Dec,Dec-1,2024-12-1,18:52:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 19:06:00,48.11369,-122.67459,33.0,213921.0,[Orca Network] L pod northbound (Rachel Haight),12,1,2024,Dec,Dec-1,2024-12-1,19:06:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 19:49:00,48.11448,-122.68618,33.0,213924.0,"[Orca Network] L pod group trailing, northbound (Bonnie Gretz)",12,1,2024,Dec,Dec-1,2024-12-1,19:49:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 19:50:00,48.14816,-122.71021,33.0,213923.0,"[Orca Network] L pod northbound (Audrey Gao)
",12,1,2024,Dec,Dec-1,2024-12-1,19:50:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 20:00:00,48.15618,-122.7339,33.0,213925.0,"[Orca Network] All of L pod spread out, northbound (Kourtnee Marr Lindgren, Rachel Haight)",12,1,2024,Dec,Dec-1,2024-12-1,20:00:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Orca,2024-12-01 20:38:00,48.16431,-122.76652,33.0,213927.0,"[Orca Network] L pod traveling north, northwest, spread out, surface active (Alisa Lemire Brooks)",12,1,2024,Dec,Dec-1,2024-12-1,20:38:00,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Orca,2024-12-01 21:00:00,48.16454,-122.75433,33.0,213930.0,[Orca Network] L pod trailers northbound (Bonnie Gretz),12,1,2024,Dec,Dec-1,2024-12-1,21:00:00,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
