type,created,latitude,longitude,no_sighted,data_source_id,data_source_comments,m,day,year,month,date,date_ymd,time,J,K,L,sum_jkl,srkw_generic,srkw_type,srkw,biggs,sum_srkw_biggs,south,southeast,southwest,north,northeast,northwest,east,west,dir_sum
Orca,2022-11-23 20:00:23,47.3267706107,-122.527509552,20.0,152751.0,[Orca Network] Residents includes K pod members. Foraging with some now eastbound. ( Melissa Bird) <br><br>Submitted by a Trusted Observer,11,23,2022,Nov,Nov-23,2022-11-23,20:00:23,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-23 20:30:00,47.32476,-122.51518,16.0,152922.0,"[Orca Network] K pod still spread foraging with eastbound movement. (Melissa Bird, Morgan Dale, Charlene Engelland)",11,23,2022,Nov,Nov-23,2022-11-23,20:30:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-23 20:30:00,47.50832,-122.43474,25.0,152896.0,"[Orca Network] J pod leaders Southbound. (Marla Smith, Shari Tarantino, Mike Yov)",11,23,2022,Nov,Nov-23,2022-11-23,20:30:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 20:57:00,47.3147,-122.50102,16.0,152923.0,"[Orca Network] K pod spread foraging wide all of Dalco foraging while eastbound  (Melissa Bird, Morgan Dale, Charlene Engelland)",11,23,2022,Nov,Nov-23,2022-11-23,20:57:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-23 21:30:00,47.47584,-122.41758,25.0,152897.0,"[Orca Network] J pod spread milling, southbound, but  some flipped  northbound. (Marla Smith, Alisa Lemire Brooks)",11,23,2022,Nov,Nov-23,2022-11-23,21:30:00,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,2
Southern Resident Killer Whale,2022-11-23 21:55:00,47.31804,-122.46152,16.0,152935.0,"[Orca Network]  K pod spread wide making directional changes, foraging while trending NE. (Melissa Bird, Steph Park, Keven Yalowitz)",11,23,2022,Nov,Nov-23,2022-11-23,21:55:00,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-11-23 22:00:00,47.51203,-122.42238,25.0,152899.0,"[Orca Network] J pod committed flip, now northbound leaders. J59 making directional changes and being spunky, mom up ahead.  (Alisa Lemire Brooks,  Mary Hartman)",11,23,2022,Nov,Nov-23,2022-11-23,22:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 22:45:00,47.35666,-122.41414,16.0,152936.0,"[Orca Network] K pod loosely spread traveling NE. (Marla Smith, Sa Rah) ",11,23,2022,Nov,Nov-23,2022-11-23,22:45:00,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-11-23 22:57:00,47.57623,-122.43474,25.0,152903.0,"[Orca Network] J pod leaders Northbound. J37 & J59 east side.  (Alisa Lemire Brooks, )",11,23,2022,Nov,Nov-23,2022-11-23,22:57:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 23:12:00,47.38817,-122.37182,16.0,152937.0,"[Orca Network] K pod. Close slow Northbound pass in two groups, male trailing. Vocals on Sound Action hydrophone. (Marla Smith, Donna VanRenselaar) ",11,23,2022,Nov,Nov-23,2022-11-23,23:12:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 23:15:00,47.58051,-122.43191,25.0,152905.0,[Orca Network] J pod spread across reached this location then flipped. Now committed Southbound. (Alisa Lemire Brooks) ,11,23,2022,Nov,Nov-23,2022-11-23,23:15:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 23:35:00,47.55851,-122.4465,25.0,152907.0,"[Orca Network] J pod has grouped into two tight resting groups, one large and one smaller to the east.  All southbound in resting. (Alisa Lemire Brooks ",11,23,2022,Nov,Nov-23,2022-11-23,23:35:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-23 23:41:00,47.41372,-122.39503,16.0,153675.0,[Orca Network] K pod northbound. (Marcie Evans),11,23,2022,Nov,Nov-23,2022-11-23,23:41:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 00:11:00,47.48441,-122.41975,16.0,153676.0,[Orca Network] K pod northbound. (Shari Tarantino),11,24,2022,Nov,Nov-24,2022-11-24,00:11:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 00:15:00,47.52467,-122.44272,25.0,152908.0,[Orca Network] J pod tightly grouped traveling slowly southbound in  resting mode.  (Alisa Lemire Brooks) ,11,24,2022,Nov,Nov-24,2022-11-24,00:15:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 00:15:00,47.52444,-122.4482,25.0,152909.0,"[Orca Network] J pod in two tight groups,  slow travel southbound in resting mode. (Alisa Lemire Brooks)",11,24,2022,Nov,Nov-24,2022-11-24,00:15:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 00:27:00,47.50784,-122.42662,16.0,153677.0,[Orca Network] K pod leaders large group northbound. (Shari Tarantino),11,24,2022,Nov,Nov-24,2022-11-24,00:27:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 00:55:00,47.52291,-122.43915,41.0,153678.0,"[Orca Network] Southbound Js and  Northbound Ks, both grouped in resting,  merge about here. They were facing north barely moving when in same spot they next surfaced all facing south. (Alisa Lemire Brooks) ",11,24,2022,Nov,Nov-24,2022-11-24,00:55:00,1,1,0,2,0,1,1,0,1,1,0,0,1,0,0,0,0,2
Southern Resident Killer Whale,2022-11-24 01:15:00,47.52288,-122.43631,41.0,153679.0,[Orca Network] J and K pods grouped tight logging for past 15 minutes after merge. They are facing south but are pretty stationary. (Alisa Lemire Brooks) ,11,24,2022,Nov,Nov-24,2022-11-24,01:15:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-24 17:45:00,47.81518,-122.41734,3.0,153684.0,[Orca Network] Northbound (Melissa Simmons) (turned out to be Js and Ks),11,24,2022,Nov,Nov-24,2022-11-24,17:45:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 19:44:00,47.90041,-122.36516,41.0,153685.0,[Orca Network] Js and Ks.  Northbound (Brittain Huey),11,24,2022,Nov,Nov-24,2022-11-24,19:44:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 20:13:00,47.9432,-122.33563,41.0,153686.0,[Orca Network] J and K pods spread Glendale to Mukilteo and across. Northbound (Dori Dace),11,24,2022,Nov,Nov-24,2022-11-24,20:13:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 20:45:00,47.95585,-122.30988,41.0,153687.0,[Orca Network] J and K pods NE bound. Trailers J16 and J26 cut in close Mukilteo. (Rachel Haight) ,11,24,2022,Nov,Nov-24,2022-11-24,20:45:00,1,1,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-11-24 20:50:00,47.95997,-122.30902,8.0,152749.0,[SV network] SRKWs northbound (Jennifer Meyer),11,24,2022,Nov,Nov-24,2022-11-24,20:50:00,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 21:15:00,47.98229,-122.28036,41.0,153689.0,"[Orca Network] J and K pods spread wide trending eastbound. (Rachel Haight, Barbie Rousso) ",11,24,2022,Nov,Nov-24,2022-11-24,21:15:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-24 21:40:00,47.98137,-122.24774,41.0,153691.0,"[Orca Network] J and K pods flipped, now all westbound spread out, but less spread as continue. (Rachel Haight) ",11,24,2022,Nov,Nov-24,2022-11-24,21:40:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-24 22:20:00,47.98068,-122.31366,41.0,153692.0,"[Orca Network] J and K pods still westbound but slowed, milling some surface activity. (Rachel Haight, Sandra Pollard) ",11,24,2022,Nov,Nov-24,2022-11-24,22:20:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-24 22:55:00,47.99561,-122.34147,41.0,153693.0,"[Orca Network] J and K pod leaders. Northbound with some directional changes, tail slaps.  (Debbie Stewart, John Shackman) ",11,24,2022,Nov,Nov-24,2022-11-24,22:55:00,1,1,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-24 23:30:00,48.03236,-122.36001,41.0,153694.0,"[Orca Network] J and K pods Traveling NW.  With some stalling, milling at 15:40. (Larry Nichols, Luanne Seymour) ",11,24,2022,Nov,Nov-24,2022-11-24,23:30:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Killer Whale,2022-11-25 00:20:00,48.05279,-122.39915,41.0,153695.0,"[Orca Network] J and K pods traveling NW up Saratoga, spread. 3 trailers off Camano Head (Rachel Haight, Sandra Pollard) ",11,25,2022,Nov,Nov-25,2022-11-25,00:20:00,1,1,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1
Southern Resident Killer Whale,2022-11-25 17:00:00,47.81234,-122.45905,6.0,153697.0,"[Orca Newtork] Probably J pod picked up later in Admiralty. Orcas milling with some SSE movement. (WSF, Sara Frey, James Shannon) ",11,25,2022,Nov,Nov-25,2022-11-25,17:00:00,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-25 17:50:00,47.3673,-122.4208,16.0,152750.0,[Orca Network] K pod southbound. Single male seen (Burt Miller) K pod heard on hydrophone prior (Sound Action),11,25,2022,Nov,Nov-25,2022-11-25,17:50:00,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-11-25 19:07:00,47.32241,-122.51212,16.0,152755.0,[Orca Network] K pod milling.  (WSF) ,11,25,2022,Nov,Nov-25,2022-11-25,19:07:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-25 19:13:00,47.31705,-122.50422,16.0,152753.0,[Orca Network] K pod members  around ferry  traffic lanes. (Natalie Lindula) ,11,25,2022,Nov,Nov-25,2022-11-25,19:13:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-25 19:31:00,47.32101,-122.53375,16.0,152756.0,[Orca Network] K pod westbound spread out. (Marla Smith) ,11,25,2022,Nov,Nov-25,2022-11-25,19:31:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-25 20:00:00,47.32065,-122.51626,16.0,152761.0,[Orca Network] K pod now eastbound. (Marla Smith) ,11,25,2022,Nov,Nov-25,2022-11-25,20:00:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-25 20:18:00,47.3132,-122.5015,16.0,152762.0,[Orca Network]  K pod. Possibly trailer here. Others spread lost in poor visibility. (Marla Smith) ,11,25,2022,Nov,Nov-25,2022-11-25,20:18:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-25 21:04:00,47.32454,-122.48524,16.0,152763.0,"[Orca Network] K pod, direction unknown (Melissa Bird)",11,25,2022,Nov,Nov-25,2022-11-25,21:04:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Unspecified,2022-11-25 21:24:00,47.34529,-122.44226,16.0,152764.0,[Orca Network] K pod northbound (Melissa Bird),11,25,2022,Nov,Nov-25,2022-11-25,21:24:00,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-25 21:48:00,47.35143,-122.41974,16.0,152765.0,"[Orca Network} K Pod, breaching, trending northeast bound (Joshua Chessin-Yudin)",11,25,2022,Nov,Nov-25,2022-11-25,21:48:00,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
Southern Resident Killer Whale,2022-11-25 21:55:00,47.36883,-122.38911,16.0,152767.0,[Orca Network] K pod  northbound (Marla Smith),11,25,2022,Nov,Nov-25,2022-11-25,21:55:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-25 23:00:00,48.01943,-122.62796,25.0,153698.0,"[Orca Network] reported as 6, later confirmed as J pod. Northbound. (James Shannon)",11,25,2022,Nov,Nov-25,2022-11-25,23:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-25 23:15:00,47.35906,-122.39515,16.0,152779.0,"[Orca Network] K pod , milling and trending westbound (Lisa Long Betz)",11,25,2022,Nov,Nov-25,2022-11-25,23:15:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-11-25 23:40:00,48.07198,-122.63905,25.0,152780.0,[Orca Network] Likely J pod northbound (Bart Rulon),11,25,2022,Nov,Nov-25,2022-11-25,23:40:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Killer Whale (Orca),2022-11-26 00:30:00,48.08093,-122.6466,25.0,153699.0,[[Orca Network] J pod trailers. Northbound. (Bill Setter),11,26,2022,Nov,Nov-26,2022-11-26,00:30:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 00:33:00,47.38385,-122.53747,16.0,152781.0,[Orca Network] Presumed K pod northbound (Amy Carey),11,26,2022,Nov,Nov-26,2022-11-26,00:33:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Unspecified,2022-11-26 00:33:00,48.07098,-122.63377,25.0,152782.0,"[Orca Network] J pod milling, slow trend northbound (Bill Setter)",11,26,2022,Nov,Nov-26,2022-11-26,00:33:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 02:00:00,48.13457,-122.75818,25.0,153700.0,"[Orca Network] Hearings PT hydrophone J pod. 17:05 Start faint. 17:30 S1 calls. 17:48 echolocation clicks. 17:59 still audible. (Linda Aitkins, Alisa Lemire Brooks, Scott Veirs)",11,26,2022,Nov,Nov-26,2022-11-26,02:00:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-26 18:58:00,48.79929,-123.33179,25.0,152802.0,[Orca Network] RP reports 8-10 Northbound. Confirmed later as J pod (Jon Scanlon) (ID Monika Wieland Shields via SSOS),11,26,2022,Nov,Nov-26,2022-11-26,18:58:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 20:00:00,48.85986,-123.34621,25.0,152803.0,[Orca Network] J Pod Eastbound (Monika Wieland Shields via SSOS) ,11,26,2022,Nov,Nov-26,2022-11-26,20:00:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-11-26 20:10:00,47.42942,-122.52467,16.0,152801.0,"[Orca Network] K pod Northbound spread, possibly as far back as south Colvos. (Crystal Thompson, Jan Alferness) ",11,26,2022,Nov,Nov-26,2022-11-26,20:10:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 20:50:00,47.48621,-122.49655,16.0,152807.0,"[Orca Network] K pod leaders Northbound. Others trailing possibly up to 1-2 miles. (Amy Carey, Jim Pasola)  ",11,26,2022,Nov,Nov-26,2022-11-26,20:50:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 20:52:00,47.4806384216,-122.483230721,16.0,152804.0,,11,26,2022,Nov,Nov-26,2022-11-26,20:52:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-11-26 21:15:00,47.51091,-122.48744,16.0,152810.0,"[Orca Network] K pod northbound. (Candice Gavin, WSF)",11,26,2022,Nov,Nov-26,2022-11-26,21:15:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 21:43:00,47.52678,-122.47815,16.0,152812.0,"[Orca Network] K pod spread out. These are leaders. All northbound. (Marla Smith, Jim Pasola) ",11,26,2022,Nov,Nov-26,2022-11-26,21:43:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 22:15:00,47.55506,-122.46442,16.0,152815.0,"[Orca Network] K pod Northbound. (Jim Pasola, Rory Macomber,  Donna Sandstrom)",11,26,2022,Nov,Nov-26,2022-11-26,22:15:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 22:36:00,47.58195,-122.46426,16.0,152820.0,[Orca Network] K pod Northbound. (Amelia Denning) ,11,26,2022,Nov,Nov-26,2022-11-26,22:36:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 23:20:00,47.63579,-122.45882,16.0,152821.0,"[Orca Network] K pod  northbound spread. (Alisa Lemire Brooks, Sue Larkin) ",11,26,2022,Nov,Nov-26,2022-11-26,23:20:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-26 23:45:00,47.65452,-122.46203,16.0,152822.0,[Orca Network] K pod  northbound spread. Some foraging. (Alisa Lemire Brooks) ,11,26,2022,Nov,Nov-26,2022-11-26,23:45:00,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-11-30 22:15:00,48.47924,-122.7611,12.0,152892.0,"[Orca Network] At least dozen, Southbound. (Sam)",11,30,2022,Nov,Nov-30,2022-11-30,22:15:00,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-12-01 04:20:00,48.14223,-122.71477,25.0,152912.0,"[Orcasound] J pod calls detected , S01s, S04s (Cindi + other listeners)",12,1,2022,Dec,Dec-1,2022-12-1,04:20:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-12-01 16:18:00,47.96883,-122.33564,25.0,152924.0,[Orca Network] Presumably J pod. 20 orcas Northbound (WSF) (ID based on hearings last night),12,1,2022,Dec,Dec-1,2022-12-1,16:18:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-01 19:00:00,47.32066,-122.50591,16.0,152920.0,"[Orca Network] K pod westbound. (Marla Smith, Melissa Bird, Jami Cantrell) ",12,1,2022,Dec,Dec-1,2022-12-1,19:00:00,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
Southern Resident Killer Whale,2022-12-01 19:15:00,47.81359,-122.4581,25.0,152928.0,[Orca Network] presumably J pod. 10 plus reported Southbound. (WSF) ,12,1,2022,Dec,Dec-1,2022-12-1,19:15:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-12-01 19:50:00,47.76145,-122.43544,2.0,152927.0,"[Orca Network] Presume J pod, two males southbound. (April Basham) ",12,1,2022,Dec,Dec-1,2022-12-1,19:50:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 19:45:00,47.93216,-122.52793,15.0,152950.0,"[Orca Network] Probably residents, possibly Js. 12-15 present, appear to be trending SW. (Jim Pasola) ",12,2,2022,Dec,Dec-2,2022-12-2,19:45:00,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 20:10:00,47.92107,-122.51217,15.0,152952.0,"[Orca Network] Unconfirmed, but presume Js. Traveling SE. (Jim Pasola) ",12,2,2022,Dec,Dec-2,2022-12-2,20:10:00,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 20:11:00,47.92278,-122.51135,15.0,152951.0,[Orca Network] Presume Js. Traveling SE. (Jim Pasola) <br><br>Submitted by a Trusted Observer,12,2,2022,Dec,Dec-2,2022-12-2,20:11:00,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 20:20:00,47.90791,-122.48635,15.0,152953.0,[Orca Network] Unconfirmed but presume SRKWs. Southbound (Marilyn Armbruster) ,12,2,2022,Dec,Dec-2,2022-12-2,20:20:00,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 20:48:00,47.89042,-122.45511,25.0,152954.0,"[Orca Network] Presume Js. Southbound, male leading. Several breaches.  (Alice Talbot)",12,2,2022,Dec,Dec-2,2022-12-2,20:48:00,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Killer Whale (Orca),2022-12-02 20:58:00,47.87614,-122.46026,25.0,152955.0,"[Orca Newtork] Presume Js. Southbound while very surface active, cartwheels, breaches. (Alice Talbot ",12,2,2022,Dec,Dec-2,2022-12-2,20:58:00,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-12-02 21:25:00,47.85913,-122.47611,25.0,152956.0,[Orca Network] J pod southbound (Jim Pasola),12,2,2022,Dec,Dec-2,2022-12-2,21:25:00,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Southern Resident Killer Whale,2022-12-02 21:47:00,47.8501,-122.45834,25.0,152958.0,"[Orca Network] Presume J pod, milling, directional changes, foraging (Alisa Lemire Brooks)",12,2,2022,Dec,Dec-2,2022-12-2,21:47:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-12-02 22:03:00,47.86608,-122.41428,25.0,152959.0,[Orca Network] Presumed J pod eastbound fast (Alisa Lemire Brooks),12,2,2022,Dec,Dec-2,2022-12-2,22:03:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-12-02 22:28:00,47.875,-122.38844,25.0,152961.0,[Orca Network] Presume J pod eastbound along Possession Bar (Alisa Lemire Brooks),12,2,2022,Dec,Dec-2,2022-12-2,22:28:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
Southern Resident Killer Whale,2022-12-02 23:00:00,47.89352,-122.35987,25.0,152962.0,[Orca Network] Presumed J pod northbound into Possession Sound. (Alice Thuy Talbot),12,2,2022,Dec,Dec-2,2022-12-2,23:00:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-02 23:10:00,47.91106,-122.35953,25.0,152963.0,[Orca Network] Presumed J pod northbound (Cindi Crowder Rausch),12,2,2022,Dec,Dec-2,2022-12-2,23:10:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-02 23:28:00,47.91877,-122.33867,25.0,152964.0,[Orca Network] Presumed J pod northbound (Cindi Crowder Rausch),12,2,2022,Dec,Dec-2,2022-12-2,23:28:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Unspecified,2022-12-02 23:45:00,47.93862,-122.33355,25.0,152965.0,"[Orca Network] Presumed J pod, breaching, northbound  (Marilyn Armbruster, Sara Montour Lewis)",12,2,2022,Dec,Dec-2,2022-12-2,23:45:00,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 00:08:00,47.96018,-122.3349,25.0,152966.0,"[Orca Network] Presumed J pod northbound, spread (Tamara Kelley, Marilyn Armbruster)",12,3,2022,Dec,Dec-3,2022-12-3,00:08:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 00:15:00,47.96442,-122.32225,25.0,152968.0,[Orca Network] J Pod northbound (Melissa Simmons),12,3,2022,Dec,Dec-3,2022-12-3,00:15:00,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 17:15:00,47.68362,-122.45182,25.0,152975.0,[Orca Network] Presume  J pod. Spread out N to S. Northbound. (Sue Larkin),12,3,2022,Dec,Dec-3,2022-12-3,17:15:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 17:40:00,47.70488,-122.45073,25.0,152977.0,"[Orca Network] Presume J pod, 10-15 at least seen. Trailers of Shilshole. All northbound quick pace. (Sue Larkin, Sara Sing)",12,3,2022,Dec,Dec-3,2022-12-3,17:40:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 18:14:00,47.72544,-122.44245,25.0,152978.0,[Orca Network] presume J pod. Northbound spread. ( Alisa Lemire Brooks),12,3,2022,Dec,Dec-3,2022-12-3,18:14:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 19:14:00,47.79087,-122.4351,1.0,152980.0,[Orca Network] Confirmed J pod northbound spread in all directions. This is lead N marker. (Alisa Lemire Brooks) ,12,3,2022,Dec,Dec-3,2022-12-3,19:14:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 20:16:00,47.81992,-122.43647,25.0,152982.0,[Orca Network] J pod leaders. Others trailing spread across and south. ( Alisa Lemire Brooks) ,12,3,2022,Dec,Dec-3,2022-12-3,20:16:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Southern Resident Killer Whale,2022-12-03 20:40:00,47.87568,-122.45021,25.0,152983.0,"[Orca Network] J pod northbound spread south to ferry traffic lanes. (Alisa Lemire Brooks,  Alice Talbot, Sara Frey, Donna VanRenselaar) ",12,3,2022,Dec,Dec-3,2022-12-3,20:40:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 21:08:00,47.88338,-122.47036,25.0,152984.0,"[Orca Network] J pod spread, one male breaching, northbound [Alice Thuy Talbot]",12,3,2022,Dec,Dec-3,2022-12-3,21:08:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 21:25:00,47.88936,-122.47997,25.0,152985.0,"[Orca Network] J pod spread out, northbound [Alice Thuy Talbot]",12,3,2022,Dec,Dec-3,2022-12-3,21:25:00,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
Southern Resident Killer Whale,2022-12-03 21:48:00,47.88177,-122.44426,25.0,152986.0,"[Orca Network] J pod, possibly stalled, foraging, lots of surface activity (Alisa Lemire Brooks)",12,3,2022,Dec,Dec-3,2022-12-3,21:48:00,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
